id,conversation_id,tweet,username,user_id,date,time,likes_count,replies_count,retweets_count,hashtags,mentions,retweet,quote_url,user_rt_id,source,retweet_date
1318553530668560391,1318553530668560391,Acaba de publicar una foto  https://t.co/AqmUCAbfD8,tematika_libros,15652501,2020-10-20,11:03:53,0,0,0,[],[],False,,,,
1317163103218520064,1317163103218520064,Acaba de publicar una foto  https://t.co/xp5Fw6BAGK,tematika_libros,15652501,2020-10-16,14:58:50,0,0,0,[],[],False,,,,
1317135910635438080,1317135910635438080,Acaba de publicar una foto  https://t.co/cHqKw1ZC6b,tematika_libros,15652501,2020-10-16,13:10:46,0,0,0,[],[],False,,,,
1316764657928073216,1316764657928073216,Acaba de publicar una foto  https://t.co/R9CwzSAFTO,tematika_libros,15652501,2020-10-15,12:35:33,0,0,0,[],[],False,,,,
1316449556553371648,1316449556553371648,Acaba de publicar una foto  https://t.co/pbkHPfKSSb,tematika_libros,15652501,2020-10-14,15:43:27,0,0,0,[],[],False,,,,
1316083868831813637,1316083868831813637,Acaba de publicar una foto  https://t.co/Zv4WGHZTs5,tematika_libros,15652501,2020-10-13,15:30:20,1,0,0,[],[],False,,,,
1314587765191835650,1314587765191835650,Acaba de publicar una foto  https://t.co/bEfK1pbxnn,tematika_libros,15652501,2020-10-09,12:25:21,0,0,0,[],[],False,,,,
1314249568696053761,1314249568696053761,Acaba de publicar un vídeo  https://t.co/sZNDhtZ8UK,tematika_libros,15652501,2020-10-08,14:01:29,1,0,0,[],[],False,,,,
1313509085036376066,1313509085036376066,Acaba de publicar una foto  https://t.co/d6DUlRLTTL,tematika_libros,15652501,2020-10-06,12:59:04,0,0,0,[],[],False,,,,
1313181275314958340,1313181275314958340,Acaba de publicar una foto  https://t.co/TeXRPGrgTP,tematika_libros,15652501,2020-10-05,15:16:28,0,0,0,[],[],False,,,,
1311707786292719616,1311707786292719616,Acaba de publicar una foto  https://t.co/EQKMpm629b,tematika_libros,15652501,2020-10-01,13:41:21,0,0,0,[],[],False,,,,
1311339193054965760,1311339193054965760,Acaba de publicar una foto  https://t.co/KRBLY04bCI,tematika_libros,15652501,2020-09-30,13:16:41,0,0,0,[],[],False,,,,
1310964011282898947,1310964011282898947,Acaba de publicar una foto  https://t.co/MYNN15VxBF,tematika_libros,15652501,2020-09-29,12:25:51,0,0,0,[],[],False,,,,
1309153913757671428,1309153913757671428,Acaba de publicar una foto  https://t.co/pmRn9avgWh,tematika_libros,15652501,2020-09-24,12:33:10,0,1,0,[],[],False,,,,
1308817091294834690,1308817091294834690,Acaba de publicar una foto  https://t.co/61DiBcBao1,tematika_libros,15652501,2020-09-23,14:14:45,0,0,0,[],[],False,,,,
1308816815108182016,1308816815108182016,Acaba de publicar un vídeo  https://t.co/WnfAcNSxIu,tematika_libros,15652501,2020-09-23,14:13:40,0,0,0,[],[],False,,,,
1308423376499814401,1308423376499814401,Acaba de publicar una foto  https://t.co/5VM8M2ppB3,tematika_libros,15652501,2020-09-22,12:10:16,0,0,0,[],[],False,,,,
1308061881307787264,1308061881307787264,Acaba de publicar una foto  https://t.co/062c8B7OfH,tematika_libros,15652501,2020-09-21,12:13:49,0,0,0,[],[],False,,,,
1306950504078073857,1306950504078073857,Acaba de publicar una foto  https://t.co/ItWxMNa3pV,tematika_libros,15652501,2020-09-18,10:37:36,0,0,0,[],[],False,,,,
1306282321260224517,1306282321260224517,Acaba de publicar una foto  https://t.co/D6Am5Mn5c0,tematika_libros,15652501,2020-09-16,14:22:29,0,0,0,[],[],False,,,,
1282708884747096066,1281991401643945990,"@zanoni @zanoni, buenas tardes por favor tenga a bien comunicarse con nuestro Dpto. de Atención al Cliente a librerias@tematika.com para que podamos revisar el caso en su cuenta particular ya que no hemos tenido reclamos similares. Sepa disculpar las molestias. Saludos, Tematika.",tematika_libros,15652501,2020-07-13,13:10:04,0,0,0,[],[],False,,,,
1108003623257194496,1108003623257194496,Preventa con entrega anticipada! A la Caza de Jack el destripador + Taza Mágica de Regalo! Kerri Maniscalco Ediciones Urano Argentina  ¡El  deslumbrante...  https://t.co/VTKui4TnZO,tematika_libros,15652501,2019-03-19,10:53:44,3,1,3,[],[],False,,,,
1318553530668560391,1318553530668560391,Acaba de publicar una foto  https://t.co/AqmUCAbfD8,tematika_libros,15652501,2020-10-20,11:03:53,0,0,0,[],[],False,,,,
1317163103218520064,1317163103218520064,Acaba de publicar una foto  https://t.co/xp5Fw6BAGK,tematika_libros,15652501,2020-10-16,14:58:50,0,0,0,[],[],False,,,,
1317135910635438080,1317135910635438080,Acaba de publicar una foto  https://t.co/cHqKw1ZC6b,tematika_libros,15652501,2020-10-16,13:10:46,0,0,0,[],[],False,,,,
1316764657928073216,1316764657928073216,Acaba de publicar una foto  https://t.co/R9CwzSAFTO,tematika_libros,15652501,2020-10-15,12:35:33,0,0,0,[],[],False,,,,
1316449556553371648,1316449556553371648,Acaba de publicar una foto  https://t.co/pbkHPfKSSb,tematika_libros,15652501,2020-10-14,15:43:27,0,0,0,[],[],False,,,,
1316083868831813637,1316083868831813637,Acaba de publicar una foto  https://t.co/Zv4WGHZTs5,tematika_libros,15652501,2020-10-13,15:30:20,1,0,0,[],[],False,,,,
1314587765191835650,1314587765191835650,Acaba de publicar una foto  https://t.co/bEfK1pbxnn,tematika_libros,15652501,2020-10-09,12:25:21,0,0,0,[],[],False,,,,
1314249568696053761,1314249568696053761,Acaba de publicar un vídeo  https://t.co/sZNDhtZ8UK,tematika_libros,15652501,2020-10-08,14:01:29,1,0,0,[],[],False,,,,
1313509085036376066,1313509085036376066,Acaba de publicar una foto  https://t.co/d6DUlRLTTL,tematika_libros,15652501,2020-10-06,12:59:04,0,0,0,[],[],False,,,,
1313181275314958340,1313181275314958340,Acaba de publicar una foto  https://t.co/TeXRPGrgTP,tematika_libros,15652501,2020-10-05,15:16:28,0,0,0,[],[],False,,,,
1311707786292719616,1311707786292719616,Acaba de publicar una foto  https://t.co/EQKMpm629b,tematika_libros,15652501,2020-10-01,13:41:21,0,0,0,[],[],False,,,,
1311339193054965760,1311339193054965760,Acaba de publicar una foto  https://t.co/KRBLY04bCI,tematika_libros,15652501,2020-09-30,13:16:41,0,0,0,[],[],False,,,,
1310964011282898947,1310964011282898947,Acaba de publicar una foto  https://t.co/MYNN15VxBF,tematika_libros,15652501,2020-09-29,12:25:51,0,0,0,[],[],False,,,,
1309153913757671428,1309153913757671428,Acaba de publicar una foto  https://t.co/pmRn9avgWh,tematika_libros,15652501,2020-09-24,12:33:10,0,1,0,[],[],False,,,,
1308817091294834690,1308817091294834690,Acaba de publicar una foto  https://t.co/61DiBcBao1,tematika_libros,15652501,2020-09-23,14:14:45,0,0,0,[],[],False,,,,
1308816815108182016,1308816815108182016,Acaba de publicar un vídeo  https://t.co/WnfAcNSxIu,tematika_libros,15652501,2020-09-23,14:13:40,0,0,0,[],[],False,,,,
1308423376499814401,1308423376499814401,Acaba de publicar una foto  https://t.co/5VM8M2ppB3,tematika_libros,15652501,2020-09-22,12:10:16,0,0,0,[],[],False,,,,
1308061881307787264,1308061881307787264,Acaba de publicar una foto  https://t.co/062c8B7OfH,tematika_libros,15652501,2020-09-21,12:13:49,0,0,0,[],[],False,,,,
1306950504078073857,1306950504078073857,Acaba de publicar una foto  https://t.co/ItWxMNa3pV,tematika_libros,15652501,2020-09-18,10:37:36,0,0,0,[],[],False,,,,
1306282321260224517,1306282321260224517,Acaba de publicar una foto  https://t.co/D6Am5Mn5c0,tematika_libros,15652501,2020-09-16,14:22:29,0,0,0,[],[],False,,,,
1282708884747096066,1281991401643945990,"@zanoni @zanoni, buenas tardes por favor tenga a bien comunicarse con nuestro Dpto. de Atención al Cliente a librerias@tematika.com para que podamos revisar el caso en su cuenta particular ya que no hemos tenido reclamos similares. Sepa disculpar las molestias. Saludos, Tematika.",tematika_libros,15652501,2020-07-13,13:10:04,0,0,0,[],[],False,,,,
1108003623257194496,1108003623257194496,Preventa con entrega anticipada! A la Caza de Jack el destripador + Taza Mágica de Regalo! Kerri Maniscalco Ediciones Urano Argentina  ¡El  deslumbrante...  https://t.co/VTKui4TnZO,tematika_libros,15652501,2019-03-19,10:53:44,3,1,3,[],[],False,,,,
